match_id;date;surface;level;round;best_of;player_id;opponent_id;player_rank;opponent_rank;player_elo_rating;opponent_elo_rating;player_age;opponent_age;player_height;opponent_height;outcome;p_matches;o_matches;p_sets;o_sets;p_games;o_games;p_tbs;o_tbs;p_ace;p_df;p_sv_pt;p_1st_in;p_1st_won;p_2nd_won;p_sv_gms;p_bp_sv;p_bp_fc;o_ace;o_df;o_sv_pt;o_1st_in;o_1st_won;o_2nd_won;o_sv_gms;o_bp_sv;o_bp_fc;minutes;p_upsets;o_upsets;p_avg_ace;p_avg_df;p_avg_sv_pt;p_avg_1st_in;p_avg_1st_won;p_avg_2nd_won;p_avg_sv_gms;p_avg_bp_sv;p_avg_bp_fc;o_avg_ace;o_avg_df;o_avg_sv_pt;o_avg_1st_in;o_avg_1st_won;o_avg_2nd_won;o_avg_sv_gms;o_avg_bp_sv;o_avg_bp_fc
166585;12/02/2018;H;B;F;3;4728;5016;11;12;2057;2032;31.74;30.35;203;198;;1;0;2;1;16;15;1;0;16;1;106;75;51;18;16;5;8;9;1;95;63;46;12;15;4;7;133;0;0;12.22;3.03;80.91;52.33;40.02;15.16;13.08;3.46;5.25;6.05;3.03;82.85;50.58;37.26;17.05;12.94;3.82;5.95
166558;12/02/2018;C;B;F;3;6219;5370;6;51;2105;1931;24.44;28.57;185;181;;1;0;2;0;12;6;0;0;3;1;59;36;25;15;9;2;2;3;3;62;30;19;14;9;6;9;90;0;0;5.84;2.80;77.90;45.99;34.04;16.94;12.44;3.62;5.79;5.44;2.67;81.60;49.90;34.93;15.95;12.47;4.70;7.59
167362;07/05/2018;C;M;R32;3;6418;5515;35;65;2025;1893;21.48;28.03;;;;1;0;2;0;12;2;0;0;7;0;42;26;19;11;7;2;2;3;2;69;45;24;7;7;12;17;70;0;0;5.34;2.35;78.74;48.40;34.21;15.97;12.34;3.96;6.48;6.77;3.03;79.42;48.13;35.08;15.59;12.49;4.15;6.71
167363;07/05/2018;C;M;R32;3;6029;3852;16;30;2016;1970;25.72;36.63;170;188;;1;0;2;1;15;13;0;0;5;3;100;64;41;17;14;9;13;10;4;106;53;33;25;14;6;11;140;0;0;2.52;2.68;76.99;46.29;30.18;15.48;11.91;4.26;7.72;5.81;3.10;79.38;47.02;31.44;14.92;12.09;4.78;8.60
167364;07/05/2018;C;M;R32;3;4742;4789;1;41;2373;2072;31.93;31.68;185;193;;1;0;2;0;12;4;0;0;1;0;45;30;26;9;8;3;3;3;2;49;32;20;7;8;6;10;73;0;0;2.93;1.55;72.32;49.69;35.70;12.95;11.83;3.36;5.07;5.55;2.66;77.24;47.03;30.97;13.54;11.76;4.81;8.73
167365;07/05/2018;C;M;R16;3;644;4914;3;45;2175;1961;21.05;30.98;198;188;;1;0;2;0;12;6;0;0;3;0;45;33;27;10;9;1;1;0;0;57;38;20;12;9;2;5;70;0;0;7.24;3.87;81.20;50.64;36.74;15.65;12.79;3.83;6.22;4.73;2.92;80.55;49.29;34.83;15.54;12.78;3.92;6.96
167366;07/05/2018;C;M;R16;3;4544;4654;9;47;2071;1960;33.03;32.34;206;180;;1;0;2;1;18;18;2;1;32;1;118;89;71;20;18;2;2;16;2;108;74;67;20;18;0;0;141;0;0;17.70;2.27;87.94;60.51;47.36;15.37;14.19;2.92;4.13;7.63;3.25;87.54;54.64;42.24;19.08;14.03;3.33;4.83
167367;07/05/2018;C;M;R16;3;33215;5670;43;24;1925;2150;19.06;27.36;;196;;1;0;2;0;12;8;0;0;5;1;58;37;29;13;10;1;1;9;0;59;45;32;6;10;4;6;82;1;0;8.21;4.94;84.58;48.13;36.12;20.17;13.58;3.96;6.13;4.38;3.98;83.15;50.40;37.79;17.37;13.44;3.40;5.62
167368;07/05/2018;C;M;R16;3;6364;5663;22;10;2009;2152;23.33;27.41;;163;;1;0;2;0;12;6;0;0;7;1;51;29;25;13;9;2;2;4;1;58;38;23;10;9;4;7;72;1;0;6.03;2.85;82.88;49.00;35.66;17.67;13.07;4.17;6.69;7.42;3.66;81.92;49.53;36.22;16.21;12.89;4.13;6.75
167369;07/05/2018;C;M;R16;3;4728;4259;8;28;2077;2035;31.97;34.56;203;178;;1;0;2;0;12;9;1;0;10;4;64;39;30;14;11;1;3;4;1;71;47;27;14;10;2;5;92;0;0;12.27;3.00;80.72;52.14;39.90;15.20;13.07;3.44;5.21;5.97;3.02;82.69;50.47;37.14;17.05;12.92;3.79;5.92
167370;07/05/2018;C;M;R16;3;5571;5216;95;6;1878;2279;27.85;29.62;180;198;;1;0;2;1;15;16;1;0;6;0;95;57;43;22;16;3;6;6;0;86;62;49;12;15;3;5;137;1;0;3.86;1.87;78.70;51.31;35.14;14.36;12.24;4.09;6.79;5.51;2.69;77.30;46.69;34.01;15.98;12.25;3.74;6.12
167373;07/05/2018;C;M;QF;3;644;4544;3;9;2179;2078;21.05;33.03;198;206;;1;0;2;0;13;9;0;0;5;0;51;35;29;16;11;0;0;9;0;77;66;43;4;11;5;7;78;0;0;7.24;3.87;81.20;50.64;36.74;15.65;12.79;3.83;6.22;4.73;2.92;80.55;49.29;34.83;15.54;12.78;3.92;6.96
167374;07/05/2018;C;M;QF;3;33215;6364;43;22;1943;2023;19.06;23.33;;;;1;0;2;1;19;15;0;1;11;3;97;55;44;28;17;2;3;5;7;113;58;43;31;17;2;5;148;1;0;8.21;4.94;84.58;48.13;36.12;20.17;13.58;3.96;6.13;4.38;3.98;83.15;50.40;37.79;17.37;13.44;3.40;5.62
167375;07/05/2018;C;M;QF;3;4728;5571;8;95;2086;1901;31.97;27.85;203;180;;1;0;2;1;15;15;1;0;15;3;92;63;43;19;15;1;3;1;2;93;66;46;14;15;3;5;132;0;0;12.27;3.00;80.72;52.14;39.90;15.20;13.07;3.44;5.21;5.97;3.02;82.69;50.47;37.14;17.05;12.92;3.79;5.92
167376;07/05/2018;C;M;QF;3;6219;4742;7;1;2111;2379;24.67;31.93;185;185;;1;0;2;0;13;8;0;0;2;5;60;39;29;9;10;3;5;3;2;77;45;29;11;11;7;12;116;1;0;5.79;2.82;77.31;45.62;33.76;16.81;12.35;3.59;5.76;5.26;2.64;81.19;49.77;34.77;15.80;12.37;4.70;7.57
167377;07/05/2018;C;M;SF;3;644;33215;3;43;2187;1958;21.05;19.06;198;;;1;0;2;0;12;5;0;0;2;1;42;26;23;10;8;0;0;0;1;46;31;18;6;9;0;4;57;0;0;7.24;3.87;81.20;50.64;36.74;15.65;12.79;3.83;6.22;4.73;2.92;80.55;49.29;34.83;15.54;12.78;3.92;6.96
167378;07/05/2018;C;M;SF;3;6219;4728;7;8;2128;2092;24.67;31.97;185;203;;1;0;2;0;12;6;0;0;5;1;46;28;24;13;9;3;3;4;1;70;39;25;15;9;5;8;85;0;0;5.79;2.82;77.31;45.62;33.76;16.81;12.35;3.59;5.76;5.26;2.64;81.19;49.77;34.77;15.80;12.37;4.70;7.57
167379;07/05/2018;C;M;F;3;644;6219;3;7;2191;2138;21.05;24.67;198;185;;1;0;2;0;12;8;0;0;1;0;54;35;29;13;10;0;0;2;2;56;36;26;11;10;2;4;78;0;0;7.24;3.87;81.20;50.64;36.74;15.65;12.79;3.83;6.22;4.73;2.92;80.55;49.29;34.83;15.54;12.78;3.92;6.96
168290;20/08/2018;H;B;R64;3;5009;5718;385;74;1640;1917;30.92;27.43;193;188;;1;0;2;0;12;5;0;0;2;4;57;29;21;14;8;2;3;5;3;54;32;17;11;9;6;11;75;1;0;4.76;2.52;81.59;48.55;33.14;15.55;12.10;4.55;7.86;4.34;2.86;79.86;49.55;34.90;16.14;12.31;4.24;6.59
168291;20/08/2018;H;B;R64;3;4546;5034;149;77;1855;1812;33.31;30.8;188;185;;1;0;2;0;13;11;1;0;8;6;84;41;32;29;12;7;7;10;5;76;36;33;20;12;6;7;102;1;0;5.79;2.49;79.77;49.71;35.18;15.43;12.34;4.20;6.75;8.02;2.69;75.34;46.94;35.67;15.48;12.29;3.15;4.99
168292;20/08/2018;H;B;R64;3;26414;3898;60;58;1886;1928;22.35;36.67;;185;;1;0;2;0;12;6;0;0;9;2;50;34;31;7;9;3;3;5;9;80;31;23;20;9;14;17;80;1;0;6.81;2.10;77.84;47.61;35.84;15.65;12.77;3.35;5.61;3.77;3.23;82.10;50.94;36.94;17.03;12.94;4.42;6.48
168293;20/08/2018;H;B;R64;3;4198;4570;69;92;1850;1898;35.21;33.17;188;183;;1;0;2;0;12;10;1;0;3;6;72;41;32;16;11;2;4;9;3;71;30;25;17;11;7;10;102;0;0;3.61;3.99;79.38;46.57;32.25;16.00;12.16;4.43;7.56;5.41;2.94;79.86;48.30;33.79;15.63;12.26;4.33;7.24
168294;20/08/2018;H;B;R64;3;4914;5209;41;93;1953;1774;31.27;29.92;188;173;;1;0;2;0;12;9;1;0;12;4;69;38;34;19;11;3;3;0;3;66;36;30;14;10;2;3;90;0;0;6.30;3.32;79.56;48.85;35.91;16.15;12.65;3.78;6.04;4.76;2.68;80.88;50.23;36.64;15.87;12.62;3.86;6.14
168295;20/08/2018;H;B;R64;3;6134;5539;89;65;1760;1924;25.41;28.26;;185;;1;0;2;0;12;6;0;0;3;1;49;29;24;13;9;1;1;3;3;60;39;28;7;9;8;11;82;1;0;2.92;3.34;75.71;46.56;31.85;14.47;11.53;4.24;7.19;4.39;3.15;74.78;44.22;31.68;14.85;11.71;3.47;6.14
168296;20/08/2018;H;B;R64;3;44494;11762;85;263;1791;1544;21.29;23.13;;;;1;0;2;0;12;12;2;0;3;4;83;51;35;17;12;1;4;7;6;83;51;37;11;12;3;6;112;0;0;3.50;2.50;78.00;48.50;31.90;14.55;11.85;4.25;7.60;4.85;4.00;79.70;50.70;35.65;14.10;11.90;3.30;5.80
168297;20/08/2018;H;B;R64;3;26009;11485;392;90;1784;1816;21.26;23.22;;;;1;0;2;0;12;9;1;0;3;1;66;48;41;8;11;0;0;7;3;64;38;29;15;10;3;4;81;1;0;4.60;2.75;83.00;51.85;35.80;15.60;12.80;4.40;7.45;6.80;4.20;82.40;48.15;35.90;17.15;12.75;4.70;7.20
168298;20/08/2018;H;B;R64;3;5801;5564;61;104;1812;1764;27.08;28.16;;175;;1;0;2;0;12;7;0;0;8;1;58;35;29;12;10;1;1;2;1;44;25;17;14;9;1;3;71;0;0;7.24;2.30;78.43;49.08;35.84;14.08;12.24;4.43;6.97;4.27;1.97;76.00;48.08;35.22;15.11;12.24;3.08;5.22
168299;20/08/2018;H;B;R64;3;6107;5349;76;54;1848;1899;25.56;29.18;;183;;1;0;2;0;12;10;1;0;4;4;81;48;36;15;11;5;7;8;7;75;41;32;14;11;0;3;98;1;0;3.32;3.30;83.57;52.33;34.35;15.43;12.70;5.15;8.78;7.42;2.91;81.20;48.80;35.78;15.88;12.80;4.20;6.86
168300;20/08/2018;H;B;R64;3;4311;5303;50;67;1890;1835;34.49;29.39;190;185;;1;0;2;0;13;9;0;0;7;3;67;36;33;15;11;3;3;3;3;60;40;30;11;11;0;2;83;0;0;4.85;2.75;80.56;46.85;33.00;16.89;12.49;4.40;7.37;6.54;3.05;81.39;48.66;34.28;16.36;12.63;4.29;7.21
168301;20/08/2018;H;B;R64;3;5515;5324;52;55;1874;1943;28.32;29.28;;196;;1;0;2;0;12;9;1;0;4;1;69;42;32;15;10;2;4;11;3;65;33;26;13;11;0;4;71;0;0;7.95;4.06;81.65;45.43;34.36;17.74;12.75;3.98;6.63;7.38;3.08;81.41;49.61;36.21;16.47;12.71;3.81;6.16
168302;20/08/2018;H;B;R64;3;26007;4291;70;59;1879;1853;20.81;34.58;;185;;1;0;2;0;12;5;0;0;8;0;50;30;23;16;9;6;6;1;3;53;29;23;6;8;6;9;63;1;0;8.36;2.60;82.75;47.87;35.13;17.38;12.77;4.27;6.84;7.11;3.95;80.41;48.31;35.75;16.45;12.74;4.15;6.54
168303;20/08/2018;H;B;R64;3;5978;27141;56;497;1896;1632;26.29;20.48;183;;;1;0;2;0;12;6;0;0;12;1;54;36;28;13;9;3;3;1;4;57;36;22;11;9;4;7;71;0;0;6.89;3.33;79.90;47.50;33.99;16.33;12.41;4.38;7.05;5.86;3.00;77.60;46.86;34.29;16.43;12.29;3.50;5.70
168304;20/08/2018;H;B;R64;3;6407;5792;57;81;1917;1820;22.52;27.11;;;;1;0;2;0;12;8;0;0;8;7;60;27;19;17;10;5;8;4;8;67;33;23;11;10;5;10;76;0;0;6.89;3.68;79.34;46.87;33.60;16.00;12.04;4.38;7.01;4.95;3.18;77.27;47.23;33.72;15.07;12.17;4.51;7.24
168305;20/08/2018;H;B;R64;3;5805;5902;118;40;1666;1903;27.04;26.53;;;;1;0;2;1;16;9;0;0;7;9;99;60;43;17;13;10;13;3;4;81;39;25;17;12;7;13;127;1;0;5.07;5.27;83.67;49.33;34.73;15.87;12.47;5.93;9.20;6.20;2.87;80.80;49.73;37.53;15.87;12.87;4.13;6.40
168306;20/08/2018;H;B;R32;3;5793;5009;12;385;2006;1693;27.11;30.92;188;193;;1;0;2;1;18;12;0;1;2;1;110;73;49;22;16;2;3;6;2;99;58;37;25;14;5;8;143;0;0;3.93;1.88;78.07;49.44;33.88;14.66;12.13;4.07;6.92;5.98;3.06;77.71;46.33;32.70;15.14;12.13;4.06;7.10
168307;20/08/2018;H;B;R32;3;5367;4546;45;149;1893;1864;29.1;33.31;185;188;;1;0;2;1;18;11;0;1;18;6;100;52;40;25;15;3;5;7;4;94;54;34;18;14;5;10;107;0;0;7.17;3.45;78.33;43.17;32.43;17.25;12.20;3.83;6.44;8.20;3.20;77.17;47.39;34.18;15.01;12.22;3.59;6.02
168308;20/08/2018;H;B;R32;3;26414;5918;60;36;1897;1870;22.35;26.49;;185;;1;0;2;0;13;8;0;0;4;3;63;32;25;16;11;1;3;3;4;66;40;21;14;10;9;13;78;1;0;6.81;2.10;77.84;47.61;35.84;15.65;12.77;3.35;5.61;3.77;3.23;82.10;50.94;36.94;17.03;12.94;4.42;6.48
168309;20/08/2018;H;B;R32;3;11176;4198;23;69;2022;1861;22.25;35.21;;188;;1;0;2;0;12;8;1;0;4;5;68;35;27;16;10;2;4;6;3;71;45;28;12;10;2;6;106;0;0;3.52;3.03;73.75;45.55;32.12;14.20;11.62;3.56;6.16;7.57;3.08;76.51;46.55;32.38;13.97;11.76;4.40;7.55
168310;20/08/2018;H;B;R32;3;6364;4914;16;41;2005;1958;23.61;31.27;;188;;1;0;2;0;12;6;0;0;3;3;47;29;27;10;9;0;0;7;5;54;31;24;8;9;2;5;72;0;0;6.01;2.87;82.41;48.68;35.54;17.69;13.04;4.14;6.61;7.50;3.66;82.36;50.10;36.54;16.06;12.89;4.13;6.77
168311;20/08/2018;H;B;R32;3;6134;5070;89;51;1782;1863;25.41;30.59;;188;;1;0;2;0;12;4;0;0;1;2;46;26;22;11;8;4;5;0;3;42;22;12;6;8;1;6;75;1;0;2.92;3.34;75.71;46.56;31.85;14.47;11.53;4.24;7.19;4.39;3.15;74.78;44.22;31.68;14.85;11.71;3.47;6.14
168312;20/08/2018;H;B;R32;3;44494;25898;85;37;1796;1918;21.29;20.83;;;;1;0;2;0;12;5;0;0;8;2;54;36;28;11;9;1;1;4;7;49;18;15;13;8;1;4;60;1;0;3.50;2.50;78.00;48.50;31.90;14.55;11.85;4.25;7.60;4.85;4.00;79.70;50.70;35.65;14.10;11.90;3.30;5.80
166652;19/02/2018;H;B;R32;3;4467;9719;66;70;1953;1765;33.15;22.68;183;;;1;0;2;0;12;12;2;0;5;3;78;51;37;14;12;2;4;3;1;76;49;35;14;12;1;3;112;0;0;4.36;2.23;80.86;45.89;31.85;18.11;12.41;4.47;7.41;5.05;2.62;80.23;48.13;33.09;15.21;12.28;4.41;7.72
166681;19/02/2018;C;A;R32;3;5801;6134;60;72;1854;1816;26.58;24.91;;;RET;1;0;1;1;14;10;0;0;8;2;72;36;28;20;12;2;4;0;2;63;39;29;9;12;2;6;109;0;0;7.65;1.59;86.18;55.35;40.71;14.82;13.71;4.88;7.59;5.41;2.29;86.29;56.41;41.18;15.76;13.88;3.35;5.65
166682;19/02/2018;C;A;R32;3;4921;5057;21;123;2042;1820;30.74;30.14;178;188;;1;0;2;1;19;13;0;1;4;10;98;60;39;16;16;2;7;3;2;122;69;41;20;16;15;23;170;0;0;3.17;4.04;80.23;47.10;31.68;15.89;12.16;4.60;8.11;4.44;2.89;78.70;47.38;32.29;15.44;12.26;4.48;7.82
166653;19/02/2018;H;B;R32;3;5922;5303;36;71;1839;1820;25.98;28.89;185;185;;1;0;2;1;15;14;0;0;6;2;93;58;39;21;15;2;5;6;1;85;54;36;17;14;0;3;117;0;0;4.42;2.23;73.32;45.91;30.75;13.58;11.60;3.96;7.23;7.25;2.49;73.19;43.23;31.13;15.81;11.64;3.49;5.83
166683;19/02/2018;C;A;R32;3;4654;6315;33;104;1916;1789;32.13;23.72;180;;;1;0;2;1;18;15;1;1;11;7;108;60;48;22;17;3;7;9;2;100;64;44;15;16;1;6;161;0;0;5.89;2.73;77.66;46.91;33.49;15.89;12.15;3.98;6.57;4.81;2.71;77.81;47.57;33.62;15.56;12.22;3.86;6.42
166654;19/02/2018;H;B;R32;3;5986;5055;29;89;1985;1882;25.75;30.15;172;183;;1;0;2;1;18;13;1;1;7;6;120;63;42;32;16;8;10;2;0;116;76;43;21;15;9;13;175;0;0;2.80;2.91;81.63;52.31;34.11;14.74;12.71;4.71;8.34;5.29;3.11;82.13;48.69;32.73;16.31;12.84;4.44;8.19
166655;19/02/2018;H;B;R32;3;5333;44825;81;167;1683;1741;28.74;17.53;;;;1;0;2;0;12;7;0;0;1;3;67;52;34;9;10;3;4;7;0;55;31;21;12;9;3;6;79;0;0;1.90;3.34;79.66;51.98;32.98;12.90;12.10;4.34;8.22;8.37;3.29;80.93;49.71;35.51;15.93;12.37;4.98;7.44
166684;19/02/2018;C;A;R32;3;5658;5539;114;55;1797;1907;27.24;27.76;178;185;;1;0;2;1;18;16;0;0;4;5;108;56;39;24;17;4;9;3;4;99;57;36;21;17;5;11;172;1;0;4.24;2.94;79.01;41.24;28.71;18.87;12.12;4.46;7.84;3.13;3.07;78.22;47.60;32.59;16.43;12.37;3.62;6.34
166656;19/02/2018;H;B;R32;3;5868;45207;129;1341;1697;1500;26.17;17.4;;;;1;0;2;0;12;4;0;0;7;2;42;24;20;12;8;0;0;4;1;55;26;16;11;8;2;6;59;0;0;11.00;5.17;100.67;52.75;39.33;24.42;15.42;4.25;7.33;5.92;3.08;93.25;58.42;41.00;19.08;15.08;3.58;7.00
166685;19/02/2018;C;A;R32;3;11769;4198;94;67;1730;1835;22.36;34.71;;188;;1;0;2;0;12;9;1;0;4;1;68;34;28;23;11;4;4;7;6;73;43;34;13;10;4;5;98;1;0;8.83;3.50;90.00;55.71;40.54;18.33;13.83;4.75;7.00;5.42;4.21;85.13;50.58;38.04;19.08;13.63;3.67;5.63
166686;19/02/2018;C;A;R32;3;5070;4296;19;106;1939;1684;30.09;34.05;188;178;;1;0;2;1;15;13;0;0;2;2;87;52;37;17;14;4;7;3;4;86;48;36;17;14;4;8;147;0;0;3.64;2.65;79.91;49.31;33.45;15.82;12.23;4.49;7.36;5.51;2.97;79.99;48.50;34.12;15.78;12.33;4.24;7.09
166687;19/02/2018;C;A;R32;3;6029;34554;23;120;2016;1738;25.51;19.16;170;;RET;1;0;0;0;4;1;0;0;1;0;9;7;6;2;2;0;0;0;0;21;9;6;3;3;1;3;29;0;0;2.56;2.68;77.78;46.87;30.49;15.59;12.04;4.28;7.80;5.95;3.15;80.11;47.47;31.75;14.93;12.22;4.78;8.68
166657;19/02/2018;H;B;R32;3;11547;5067;47;113;1924;1858;21.75;30.1;;;;1;0;2;0;12;9;1;0;15;0;66;52;41;9;10;4;4;8;0;70;51;39;8;11;1;3;77;0;0;8.84;3.30;84.70;49.55;36.53;17.86;13.03;4.27;6.76;5.48;2.82;84.66;52.29;37.35;16.44;13.02;4.06;6.71
166658;19/02/2018;H;B;R32;3;4994;4879;53;109;1883;1698;30.5;30.96;190;188;;1;0;2;0;12;8;0;0;6;1;50;32;25;9;10;0;2;2;1;67;49;29;7;10;7;11;72;0;0;4.93;2.10;77.20;50.40;34.72;13.06;11.93;4.39;7.27;5.12;2.71;77.47;49.08;34.72;14.83;12.09;3.74;6.15
166688;19/02/2018;C;A;R32;3;5630;6196;63;61;1898;1877;27.38;24.61;190;;RET;1;0;1;0;9;4;0;0;5;3;51;33;26;7;6;7;7;2;5;43;22;12;11;7;0;3;65;1;0;3.80;3.19;77.36;46.49;32.68;16.05;12.04;4.03;6.69;4.73;3.01;77.81;47.50;33.91;15.25;12.12;3.81;6.39
166659;19/02/2018;H;B;R32;3;3898;4291;56;116;1938;1803;36.17;34.08;185;185;;1;0;2;0;12;7;0;0;6;1;57;35;26;13;9;3;3;3;0;62;37;26;9;10;4;7;77;0;0;5.84;3.28;79.04;51.01;35.37;13.68;12.32;4.09;7.00;7.02;2.80;79.19;47.93;34.15;15.69;12.42;4.27;7.01
166689;19/02/2018;C;A;R32;3;4789;4546;39;68;2098;1847;31.47;32.82;193;188;;1;0;2;1;17;16;0;0;10;3;95;62;46;19;17;1;4;5;2;97;58;41;22;16;4;7;139;0;0;8.36;3.49;79.35;49.05;35.84;15.13;12.53;3.85;6.27;3.28;2.63;81.46;50.27;34.19;15.84;12.56;4.49;7.64
166660;19/02/2018;H;B;R16;3;25609;4526;193;13;1753;2157;23.99;32.9;;183;RET;1;0;1;0;7;5;0;0;3;2;39;25;18;8;6;3;4;3;1;47;27;16;10;6;7;9;54;1;0;7.39;3.56;93.72;57.50;41.17;17.22;14.72;3.83;7.33;5.00;2.94;97.17;59.89;38.50;18.17;14.61;6.06;10.44
166661;19/02/2018;H;B;R16;3;3917;4180;100;28;1895;2010;36.08;34.78;190;193;;1;0;2;1;15;12;0;0;8;5;72;45;37;15;13;0;1;17;2;75;48;39;12;14;3;6;100;1;0;7.82;3.53;80.56;49.03;35.99;15.88;12.71;3.83;6.24;7.43;2.91;79.55;48.52;35.71;16.74;12.72;3.50;5.66
166662;19/02/2018;H;B;R16;3;6284;5718;16;99;2039;1838;23.99;26.93;185;188;;1;0;2;1;15;16;1;0;10;6;92;51;42;23;15;2;4;15;6;100;63;50;17;16;2;4;125;0;0;7.73;3.66;84.39;47.00;34.59;19.19;13.03;4.34;6.94;6.84;2.98;82.44;49.77;36.23;16.53;12.99;3.86;6.51
166663;19/02/2018;H;B;R16;3;5922;4467;36;66;1850;1958;25.98;33.15;185;183;;1;0;2;0;12;6;0;0;2;3;64;33;25;14;9;3;5;4;4;59;34;22;7;9;5;10;81;0;0;4.42;2.23;73.32;45.91;30.75;13.58;11.60;3.96;7.23;7.25;2.49;73.19;43.23;31.13;15.81;11.64;3.49;5.83
166636;19/02/2018;H;B;R16;3;33215;11549;46;57;1884;1882;18.85;21.36;;;;1;0;2;1;18;14;0;1;13;7;98;60;47;23;16;4;5;6;5;109;61;43;27;16;6;9;144;0;0;9.22;4.81;87.86;50.92;38.57;20.57;14.22;3.73;5.84;4.95;4.27;88.32;53.62;40.16;18.73;14.11;3.62;5.68
166637;19/02/2018;H;B;R16;3;5438;5670;51;32;1912;2137;28.16;27.15;188;196;;1;0;2;0;12;6;0;0;4;4;49;29;25;12;9;1;1;11;5;57;30;20;14;9;5;8;72;1;0;8.87;3.00;80.99;48.19;36.34;17.09;12.72;3.62;5.62;8.03;2.97;79.30;48.39;35.97;16.96;12.59;3.55;5.56
166664;19/02/2018;H;B;R16;3;5986;5333;29;81;1991;1712;25.75;28.74;172;;;1;0;2;1;18;18;2;1;8;3;129;89;60;22;18;4;8;2;5;134;94;58;23;18;6;10;176;0;0;2.80;2.91;81.63;52.31;34.11;14.74;12.71;4.71;8.34;5.29;3.11;82.13;48.69;32.73;16.31;12.84;4.44;8.19
166665;19/02/2018;H;B;R16;3;4606;5868;17;129;2155;1708;32.42;26.17;196;;;1;0;2;1;17;16;1;0;12;0;97;62;46;19;16;3;5;18;4;103;59;45;22;17;4;7;133;0;0;7.73;2.46;76.00;44.06;33.93;16.77;12.29;3.35;5.26;6.53;2.86;78.14;47.74;33.75;14.56;12.09;4.10;7.02
166638;19/02/2018;H;B;R16;3;5528;5375;76;75;1771;1896;27.78;28.58;185;183;;1;0;2;0;12;9;1;0;5;3;80;49;36;19;11;6;7;6;9;63;32;28;13;10;0;2;93;1;0;5.37;2.41;81.96;47.66;33.69;17.24;12.62;4.43;7.27;6.59;3.11;82.08;48.76;36.42;17.81;12.78;3.77;5.68
166639;19/02/2018;H;B;R16;3;5367;4544;64;18;1922;2027;28.6;32.82;185;206;;1;0;2;1;18;18;2;1;6;5;124;58;49;41;18;3;3;30;1;115;80;67;20;18;1;1;151;1;0;7.33;3.52;81.34;45.20;33.81;18.00;12.66;3.88;6.48;8.77;3.39;79.64;48.30;34.92;15.69;12.70;3.64;6.30
166666;19/02/2018;H;B;R16;3;11547;4994;47;53;1932;1888;21.75;30.5;;190;;1;0;2;0;12;3;0;0;4;0;43;24;20;14;8;2;2;5;0;42;23;13;8;7;0;4;50;0;0;8.84;3.30;84.70;49.55;36.53;17.86;13.03;4.27;6.76;5.48;2.82;84.66;52.29;37.35;16.44;13.02;4.06;6.71
166667;19/02/2018;H;B;R16;3;3898;5131;56;22;1943;2085;36.17;29.85;185;183;;1;0;2;0;12;12;2;0;25;6;112;68;54;19;12;8;9;7;0;79;46;36;20;12;3;4;131;1;0;5.84;3.28;79.04;51.01;35.37;13.68;12.32;4.09;7.00;7.02;2.80;79.19;47.93;34.15;15.69;12.42;4.27;7.01
166640;19/02/2018;H;B;R16;3;24021;6044;228;8;1725;2046;20.48;25.4;;185;;1;0;2;1;17;14;0;0;17;5;96;56;44;20;16;5;7;4;7;92;61;47;11;15;8;11;133;1;0;15.41;4.27;87.50;50.77;39.14;20.77;13.50;3.73;5.23;9.05;5.00;85.18;49.77;41.05;20.05;13.64;3.36;4.50
166668;19/02/2018;H;B;QF;3;25609;3917;193;100;1783;1908;23.99;36.08;;190;;1;0;2;1;17;14;0;0;13;2;88;53;43;20;16;2;4;5;3;107;79;51;13;15;10;13;118;1;0;7.39;3.56;93.72;57.50;41.17;17.22;14.72;3.83;7.33;5.00;2.94;97.17;59.89;38.50;18.17;14.61;6.06;10.44
166641;19/02/2018;H;B;QF;3;26011;11176;91;30;1826;2034;20.08;21.75;;;;1;0;2;1;17;15;0;0;14;4;114;68;45;28;16;10;12;8;5;100;65;49;15;16;5;8;148;1;0;7.96;3.04;85.46;51.38;36.69;17.50;13.52;4.06;6.98;10.44;3.54;86.60;52.73;39.27;17.29;13.81;4.15;6.58
166669;19/02/2018;H;B;QF;3;6284;5922;16;36;2043;1864;23.99;25.98;185;185;;1;0;2;1;15;16;1;0;20;4;97;58;44;24;15;3;4;9;1;89;63;51;17;16;1;2;114;0;0;7.73;3.66;84.39;47.00;34.59;19.19;13.03;4.34;6.94;6.84;2.98;82.44;49.77;36.23;16.53;12.99;3.86;6.51
166642;19/02/2018;H;B;QF;3;33215;26007;46;85;1894;1877;18.85;20.31;;;;1;0;2;0;13;9;0;0;9;7;61;36;31;14;11;2;2;1;2;58;37;30;10;11;0;2;76;0;0;9.22;4.81;87.86;50.92;38.57;20.57;14.22;3.73;5.84;4.95;4.27;88.32;53.62;40.16;18.73;14.11;3.62;5.68
166670;19/02/2018;H;B;QF;3;4606;5986;17;29;2157;1994;32.42;25.75;196;172;RET;1;0;1;0;6;6;1;0;5;0;40;31;24;5;6;1;2;0;1;49;33;21;9;6;4;5;56;0;0;7.73;2.46;76.00;44.06;33.93;16.77;12.29;3.35;5.26;6.53;2.86;78.14;47.74;33.75;14.56;12.09;4.10;7.02
